Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Holdings As Of Date,Acctg Status Update (CST),Price Date,Income Rate Type Desc,Payment Frequency Desc,Issuer Name,Base Issuer Name,Ticker,5500 Category Description,Asset Type Description,Worst Rating,S&P Issue Quality Rating,S&P Base LT Rating,S&P Parent LT Rating,S&P Ultimate LT Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Parent LT Rating,Moody's Ultimate LT Rating,Moody Quality Rating - Non GRS,BNYM Classification - Category,BNYM Classification - Segment,Fair Value Hierarchy Level,Fitch Base LT Rating,Fitch Base ST Rating,Fitch Parent LT Rating,Fitch Parent ST Rating,Fitch Ultimate LT Rating,Fitch Ultimate ST Rating,Frequency Requirement,Frequency Requirement Desc,Income Rate Type,Issue Type Description,Payment Frequency,Price Source,Price Source Description,Price Type Description,Security Type,Security Type Description
MILLENNIUM TTF FI,3133EMWH1,FEDERAL FARM CR BK CONS BD,0.710% 04/21/2025 DD 04/21/21,0.01,4/21/25,"20,000,000.00","19,990,000.00","18,827,800.00","-1,162,200.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,494368BZ5,KIMBERLY-CLARK CORP,3.200% 04/25/2029 DD 04/25/19,0.03,4/25/29,"5,000,000.00","4,991,500.00","4,613,850.00","-377,650.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Kimberly-Clark Corp,Kimberly-Clark Corp,KMB,CORPORATE DEBT INSTRUMENTS,HOUSEHOLD PRODUCTS,,,A,A,A,A,,A2,A2,A2,A2,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ELCK8,FEDERAL FARM CR BK CONS BD,2.580% 12/04/2034 DD 12/04/19,0.03,12/4/34,"10,000,000.00","10,000,000.00","7,825,400.00","-2,174,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EPYC3,FEDERAL FARM CR BK CONS BD,5.360% 10/20/2027 DD 10/20/23,0.05,10/20/27,"10,000,000.00","9,995,000.00","10,078,100.00","83,100.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,NR,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,59156RBD9,METLIFE INC,4.125% 08/13/2042 DD 08/13/12,0.04,8/13/42,"3,000,000.00","2,981,070.00","2,458,200.00","-522,870.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,MetLife Inc,MetLife Inc,MET,CORPORATE DEBT INSTRUMENTS,INSURANCE,,,A-,A-,A-,A-,,A3,A3,A3,A3,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,742718FL8,PROCTER & GAMBLE CO/THE,0.550% 10/29/2025 DD 10/29/20,0.01,10/29/25,"3,500,000.00","3,494,330.00","3,237,640.00","-256,690.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Procter & Gamble Co/The,Procter & Gamble Co/The,PG,CORPORATE DEBT INSTRUMENTS,HOUSEHOLD PRODUCTS,,,AA-,AA-,AA-,AA-,,Aa3,Aa3,Aa3,,,,2.00,,NR,,NR,,NR,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3130ACUP7,FEDERAL HOME LN BK CONS BD,3.200% 11/29/2032 DD 11/29/17,0.03,11/29/32,"5,000,000.00","5,000,000.00","4,356,750.00","-643,250.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ELQ49,FEDERAL FARM CR BK CONS BD,0.700% 06/30/2025 DD 06/30/20,0.01,6/30/25,"13,000,000.00","13,000,000.00","12,157,080.00","-842,920.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","4,905,550.00","-85,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Pfizer Inc,Pfizer Investment Enterprises Pte Ltd,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,,,,A+,A+,A+,,A1,A1,A1,WR,,,2.00,,,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMMN9,FEDERAL FARM CR BK CONS BD,0.190% 01/11/2024 DD 01/11/21,0.00,1/11/24,"20,000,000.00","19,982,400.00","19,882,800.00","-99,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,58013MFS8,MCDONALD'S CORP,4.600% 09/09/2032 DD 09/09/22,0.05,9/9/32,"2,000,000.00","1,991,120.00","1,954,880.00","-36,240.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,McDonald's Corp,McDonald's Corp,MCD,CORPORATE DEBT INSTRUMENTS,RETAIL,,,BBB+,BBB+,BBB+,BBB+,,Baa1,Baa1,Baa1,AAA,,,2.00,WD,NR,WD,NR,WD,NR,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,46514VDU4,ISRAEL ST,5.040% 10/01/2027 DD 10/15/22,0.05,10/1/27,"5,000,000.00","5,000,000.00","4,960,100.00","-39,900.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,INTEREST AT MAT OR NO INTEREST,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,,,,,,,,,,,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,0,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMYN6,FEDERAL FARM CR BK CONS BD,0.710% 05/06/2025 DD 05/06/21,0.01,5/6/25,"16,000,000.00","16,000,000.00","15,050,880.00","-949,120.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133EPVZ5,FEDERAL FARM CR BK CONS BD,5.670% 09/18/2029 DD 09/18/23,0.06,9/18/29,"10,000,000.00","9,952,000.00","10,052,300.00","100,300.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,548661EL7,LOWE'S COS INC,5.000% 04/15/2033 DD 09/08/22,0.05,4/15/33,"1,500,000.00","1,496,220.00","1,466,580.00","-29,640.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL LONG,Lowe's Cos Inc,Lowe's Cos Inc,LOW,CORPORATE DEBT INSTRUMENTS,RETAIL,,,BBB+,BBB+,BBB+,BBB+,,Baa1,Baa1,Baa1,BAA1,,,2.00,WD,WD,WD,WD,WD,WD,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,46514TNH7,ISRAEL ST,1.020% 08/01/2024 DD 08/01/21,0.01,8/1/24,"3,800,000.00","3,800,000.00","3,698,578.00","-101,422.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,,,,,,,,,,,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,907818GB8,UNION PACIFIC CORP,4.500% 01/20/2033 DD 09/09/22,0.05,1/20/33,"5,000,000.00","4,983,050.00","4,811,850.00","-171,200.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Union Pacific Corp,Union Pacific Corp,UNP,CORPORATE DEBT INSTRUMENTS,TRANSPORTATION,,,A-,A-,A-,A-,,A3,A3,A3,A1,,,2.00,A-,F1,A-,F1,A-,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,91282CGV7,U S TREASURY NOTE,3.750% 04/15/2026 DD 04/15/23,0.04,4/15/26,"10,000,000.00","9,873,437.50","9,813,700.00","-59,737.50",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,,,AA+,AA+,AA+,,,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,717081EA7,PFIZER INC,3.000% 12/15/2026 DD 11/21/16,0.03,12/15/26,"5,000,000.00","4,957,400.00","4,743,550.00","-213,850.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL LONG,Pfizer Inc,Pfizer Inc,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,,,A+,A+,A+,A+,,A1,A1,A1,AAA,,,2.00,A,F1,A,F1,A,F1,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,037833EC0,APPLE INC,1.200% 02/08/2028 DD 02/08/21,0.01,2/8/28,"10,000,000.00","9,975,900.00","8,715,000.00","-1,260,900.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,,,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3128PSSZ1,FHLMC   POOL #J1-3236,3.500% 10/01/2025 DD 10/01/10,0.04,10/1/25,"108,715.30","112,248.55","106,839.96","-5,408.59",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,MONTHLY,United States of America,Freddie Mac Gold Pool,FG,U. S. GOVERNMENT SECURITIES,FHLMC POOLS,,,,NR,AA+,,,,Aaa,Aaa,,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,FHLMC,5,IC,ICE-CMO,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,911312BL9,UNITED PARCEL SERVICE INC,2.800% 11/15/2024 DD 11/14/17,0.03,11/15/24,"5,000,000.00","4,982,350.00","4,879,600.00","-102,750.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL LONG,United Parcel Service Inc,United Parcel Service Inc,UPS,CORPORATE DEBT INSTRUMENTS,TRANSPORTATION,,,A,A,A,A,,A2,A2,A2,BAA3,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,46513JEB3,ISRAEL ST,2.280% 02/01/2025 DD 02/01/20,0.02,2/1/25,"2,500,000.00","2,500,000.00","2,415,800.00","-84,200.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,ISRAEL ST,ISRAEL ST,,OTHER INVESTMENTS,NON-US GOVERNMENT BONDS,,,,,,,,,,,,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ENZD5,FEDERAL FARM CR BK CONS BD,4.470% 06/22/2028 DD 06/22/22,0.04,6/22/28,"10,000,000.00","10,000,000.00","9,718,400.00","-281,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,3133ENXV7,FEDERAL FARM CR BK CONS BD,4.330% 06/02/2031 DD 06/02/22,0.04,6/2/31,"10,000,000.00","10,000,000.00","9,502,400.00","-497,600.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,91282CHV6,U S TREASURY NOTE,5.000% 08/31/2025 DD 08/31/23,0.05,8/31/25,"25,000,000.00","24,972,656.25","25,075,250.00","102,593.75",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,,,AA+,AA+,AA+,,,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133EMSG8,FEDERAL FARM CR BK CONS BD,1.100% 03/03/2027 DD 03/03/21,0.01,3/3/27,"20,000,000.00","19,978,000.00","17,897,800.00","-2,080,200.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,91282CFB2,U S TREASURY NOTE,2.750% 07/31/2027 DD 07/31/22,0.03,7/31/27,"10,000,000.00","9,853,906.25","9,443,800.00","-410,106.25",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,,,AA+,AA+,AA+,,,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3130AMU67,FEDERAL HOME LN BK CONS BD,0.400% 06/28/2024 DD 06/28/21,0.00,6/28/24,"18,000,000.00","18,000,000.00","17,494,380.00","-505,620.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Banks,FHLB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3133ENNM8,FEDERAL FARM CR BK CONS BD,2.280% 02/14/2028 DD 02/14/22,0.02,2/14/28,"10,000,000.00","10,000,000.00","9,034,200.00","-965,800.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Farm Credit Banks Funding Corp,FFCB,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,,AA+,AA+,AA+,,Aaa,Aaa,Aaa,AAA,,,2.00,,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,G,MBS - MORTGAGE BACKED
MILLENNIUM TTF FI,91282CFM8,U S TREASURY NOTE,4.125% 09/30/2027 DD 09/30/22,0.04,9/30/27,"10,000,000.00","9,996,484.38","9,906,600.00","-89,884.38",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,United States Treasury Note/Bond,T,U. S. GOVERNMENT SECURITIES,US GOVERNMENTS,,,AA+,AA+,AA+,,,Aaa,Aaa,Aaa,AAA,,,1.00,AA+,F1+,AA+,F1+,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,3134GXHY3,FEDERAL HOME LN MTG CORP,0.750% 06/23/2026 DD 12/23/20,0.01,6/23/26,"14,000,000.00","13,866,720.00","12,696,460.00","-1,170,260.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,United States of America,Federal Home Loan Mortgage Corp,FHLMC,U. S. GOVERNMENT SECURITIES,US AGENCIES,,,NR,,AA+,,,Aaa,,Aaa,AAA,,,2.00,AA+,F1+,,,AA+,F1+,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,902494AX1,TYSON FOODS INC,3.950% 08/15/2024 DD 08/08/14,0.04,8/15/24,"2,000,000.00","1,993,920.00","1,978,300.00","-15,620.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL LONG,Tyson Foods Inc,Tyson Foods Inc,TSN,CORPORATE DEBT INSTRUMENTS,FOOD PRODUCTS,,,BBB,BBB,BBB,BBB,,Baa2,Baa2,Baa2,BAA2,,,2.00,BBB,F2,BBB,F2,BBB,F2,D,DAILY,F,CORP-GOVT,2,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,037833CG3,APPLE INC,3.000% 02/09/2024 DD 02/09/17,0.03,2/9/24,"5,000,000.00","4,997,800.00","4,974,450.00","-23,350.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Apple Inc,Apple Inc,AAPL,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,,,AA+,AA+,AA+,AA+,,Aaa,Aaa,Aaa,B1,,,2.00,,,,,,,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,458140BP4,INTEL CORP,3.400% 03/25/2025 DD 03/25/20,0.03,3/25/25,"5,000,000.00","4,992,250.00","4,881,800.00","-110,450.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Intel Corp,Intel Corp,INTC,CORPORATE DEBT INSTRUMENTS,TECHNOLOGY,,,A,A,A,A,,A2,A2,A2,,,,2.00,A-,F2,A-,F2,A-,F2,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
MILLENNIUM TTF FI,716973AE2,PFIZER INVESTMENT ENTERPRISES,4.750% 05/19/2033 DD 05/19/23,0.05,5/19/33,"5,000,000.00","4,992,500.00","4,860,450.00","-132,050.00",11/30/23,11/30/2023 10:35:06 PM,11/30/23,FIXED RATE,SEMI-ANNUAL,Pfizer Inc,Pfizer Investment Enterprises Pte Ltd,PFE,CORPORATE DEBT INSTRUMENTS,HEALTH CARE,,,,A+,A+,A+,,A1,A1,A1,AAA,,,2.00,,,A,F1,A,F1,D,DAILY,F,CORP-GOVT,1,T,IDSI,CLOSE,B,BOND
